day,price,,,
3/12/19,49.92184,,,
3/12/19,50.94183,,,
3/12/19,42.97255,,,
3/12/19,37.38511,,,
3/12/19,36.20333,,,
3/12/19,33.71877,,,
3/12/19,34.55255,,,
3/12/19,36.62232,,,
3/12/19,41.35763,,,
3/12/19,47.02409,,,
3/12/19,52.2325,,,
3/12/19,70.75884,,,
3/12/19,62.42468,,,
3/12/19,58.39118,,,
3/12/19,51.52308,,,
3/12/19,47.69135,,,
3/12/19,42.02302,,,
3/12/19,37.83643,,,
4/12/19,35.0294,,,
4/12/19,33.72696,,,
4/12/19,32.17944,,,
4/12/19,32.24685,,,
4/12/19,33.31727,,,
4/12/19,39.24168,,,
4/12/19,46.7128,,,
4/12/19,50.24634,,,
4/12/19,48.90953,,,
4/12/19,48.24476,,,
4/12/19,44.43669,,,
4/12/19,44.00503,,,
4/12/19,39.15863,,,
4/12/19,40.8773,,,
4/12/19,42.09345,,,
4/12/19,46.9562,,,
4/12/19,52.93492,,,
4/12/19,65.77886,,,
4/12/19,59.3805,,,
4/12/19,54.42255,,,
4/12/19,49.8317,,,
4/12/19,46.07065,,,
4/12/19,39.26946,,,
4/12/19,36.782,,,
5/12/19,37.32439,,,
5/12/19,35.55207,,,
5/12/19,33.15791,,,
5/12/19,33.62128,,,
5/12/19,36.84986,,,
5/12/19,40.92135,,,
5/12/19,48.75205,,,
5/12/19,48.45478,,,
5/12/19,39.81573,,,
5/12/19,32.57004,,,
5/12/19,32.37235,,,
5/12/19,31.65844,,,
5/12/19,30.93691,,,
5/12/19,32.58257,,,
5/12/19,36.4919,,,
5/12/19,45.28009,,,
5/12/19,54.55922,,,
5/12/19,68.33103,,,
5/12/19,61.88333,,,
5/12/19,58.6693,,,
5/12/19,53.72652,,,
5/12/19,46.69193,,,
5/12/19,45.64072,,,
5/12/19,38.54971,,,
6/12/19,35.93087,,,
6/12/19,33.70921,,,
6/12/19,32.89276,,,
6/12/19,33.16108,,,
6/12/19,35.37611,,,
6/12/19,37.88354,,,
6/12/19,48.3728,,,
6/12/19,46.73605,,,
6/12/19,37.55165,,,
6/12/19,34.19258,,,
6/12/19,31.6809,,,
6/12/19,30.07022,,,
6/12/19,29.49047,,,
6/12/19,32.64323,,,
6/12/19,34.99358,,,
6/12/19,41.66734,,,
6/12/19,51.88832,,,
6/12/19,63.92488,,,
6/12/19,54.48955,,,
6/12/19,49.50751,,,
6/12/19,46.41076,,,
6/12/19,45.13804,,,
6/12/19,40.62487,,,
6/12/19,37.10083,,,
7/12/19,37.97155,,,
7/12/19,33.38065,,,
7/12/19,31.83694,,,
7/12/19,31.53183,,,
7/12/19,32.00493,,,
7/12/19,35.37858,,,
7/12/19,39.93389,,,
7/12/19,39.7629,,,
7/12/19,37.55741,,,
7/12/19,36.42769,,,
7/12/19,35.38536,,,
7/12/19,32.31522,,,
7/12/19,33.91397,,,
7/12/19,34.86409,,,
7/12/19,38.46352,,,
7/12/19,41.72511,,,
7/12/19,46.65204,,,
7/12/19,57.63625,,,
7/12/19,53.57061,,,
7/12/19,48.18478,,,
7/12/19,47.2257,,,
7/12/19,41.6411,,,
7/12/19,39.22888,,,
7/12/19,35.59643,,,
8/12/19,36.65392,,,
8/12/19,33.62609,,,
8/12/19,31.82689,,,
8/12/19,31.21914,,,
8/12/19,31.12122,,,
8/12/19,33.99201,,,
8/12/19,35.87039,,,
8/12/19,36.46621,,,
8/12/19,36.17334,,,
8/12/19,32.72754,,,
8/12/19,30.13327,,,
8/12/19,27.9864,,,
8/12/19,27.46996,,,
8/12/19,27.9675,,,
8/12/19,30.75567,,,
8/12/19,35.95,,,
8/12/19,40.86276,,,
8/12/19,51.99091,,,
8/12/19,49.17312,,,
8/12/19,45.67566,,,
8/12/19,43.35531,,,
8/12/19,39.54503,,,
8/12/19,37.81251,,,
8/12/19,32.39245,,,
9/12/19,32.45647,,,
9/12/19,31.51779,,,
9/12/19,31.3336,,,
9/12/19,31.60644,,,
9/12/19,34.70093,,,
9/12/19,38.81168,,,
9/12/19,46.14612,,,
9/12/19,45.06277,,,
9/12/19,39.19265,,,
9/12/19,35.98616,,,
9/12/19,32.01907,,,
9/12/19,31.05957,,,
9/12/19,30.49209,,,
9/12/19,31.20792,,,
9/12/19,32.65352,,,
9/12/19,39.46228,,,
9/12/19,50.69015,,,
9/12/19,70.29066,,,
9/12/19,54.83921,,,
9/12/19,55.98293,,,
9/12/19,50.78476,,,
9/12/19,45.3301,,,
9/12/19,42.63262,,,
9/12/19,39.76659,,,
10/12/19,39.05848,,,
10/12/19,37.16231,,,
10/12/19,36.74253,,,
10/12/19,36.77902,,,
10/12/19,38.15738,,,
10/12/19,39.94516,,,
10/12/19,46.6441,,,
10/12/19,44.84699,,,
10/12/19,38.75974,,,
10/12/19,36.8851,,,
10/12/19,35.2235,,,
10/12/19,33.44677,,,
10/12/19,32.11105,,,
10/12/19,34.8278,,,
10/12/19,37.52996,,,
10/12/19,43.90496,,,
10/12/19,51.01948,,,
10/12/19,67.43905,,,
10/12/19,60.48616,,,
10/12/19,59.75368,,,
10/12/19,51.72099,,,
10/12/19,46.22671,,,
10/12/19,42.36049,,,
10/12/19,39.23724,,,
11/12/19,38.42602,,,
11/12/19,36.74488,,,
11/12/19,35.64979,,,
11/12/19,35.51717,,,
11/12/19,36.64205,,,
11/12/19,39.51008,,,
11/12/19,50.38264,,,
11/12/19,47.30477,,,
11/12/19,38.41012,,,
11/12/19,33.48447,,,
11/12/19,29.69504,,,
11/12/19,29.2069,,,
11/12/19,28.092,,,
11/12/19,29.58281,,,
11/12/19,31.91156,,,
11/12/19,38.83498,,,
11/12/19,49.97523,,,
11/12/19,77.40064,,,
11/12/19,56.2383,,,
11/12/19,54.94685,,,
11/12/19,46.89749,,,
11/12/19,44.5013,,,
11/12/19,41.42162,,,
11/12/19,38.53231,,,
12/12/19,35.99203,,,
12/12/19,32.66444,,,
12/12/19,31.87476,,,
12/12/19,31.13986,,,
12/12/19,32.60299,,,
12/12/19,37.92938,,,
12/12/19,49.56921,,,
12/12/19,47.96145,,,
12/12/19,37.83356,,,
12/12/19,35.5933,,,
12/12/19,32.62076,,,
12/12/19,30.13123,,,
12/12/19,28.95491,,,
12/12/19,30.05045,,,
12/12/19,32.24503,,,
12/12/19,37.49174,,,
12/12/19,47.20441,,,
12/12/19,57.71838,,,
12/12/19,51.73138,,,
12/12/19,48.5321,,,
12/12/19,45.77155,,,
12/12/19,38.98999,,,
12/12/19,34.2661,,,
12/12/19,31.5518,,,
13/12/19,33.85915,,,
13/12/19,32.43142,,,
13/12/19,32.80894,,,
13/12/19,31.93726,,,
13/12/19,32.82738,,,
13/12/19,37.23466,,,
13/12/19,45.8154,,,
13/12/19,41.71946,,,
13/12/19,33.73979,,,
13/12/19,31.8067,,,
13/12/19,24.2455,,,
13/12/19,25.18194,,,
13/12/19,24.70054,,,
13/12/19,27.73988,,,
13/12/19,30.24801,,,
13/12/19,36.63254,,,
13/12/19,43.64846,,,
13/12/19,51.56589,,,
13/12/19,50.45853,,,
13/12/19,46.88845,,,
13/12/19,42.93783,,,
13/12/19,39.05301,,,
13/12/19,37.20109,,,
13/12/19,32.84682,,,
14/12/19,32.86397,,,
14/12/19,33.92814,,,
14/12/19,32.12935,,,
14/12/19,30.28077,,,
14/12/19,31.97661,,,
14/12/19,34.51245,,,
14/12/19,35.95771,,,
14/12/19,33.96074,,,
14/12/19,28.11686,,,
14/12/19,25.81833,,,
14/12/19,21.35067,,,
14/12/19,17.94746,,,
14/12/19,18.88994,,,
14/12/19,19.12002,,,
14/12/19,26.16603,,,
14/12/19,31.99009,,,
14/12/19,38.32181,,,
14/12/19,41.91831,,,
14/12/19,40.12746,,,
14/12/19,39.42733,,,
14/12/19,39.25896,,,
14/12/19,36.94568,,,
14/12/19,33.64666,,,
14/12/19,30.92379,,,
15/12/19,31.99785,,,
15/12/19,29.81091,,,
15/12/19,29.90027,,,
15/12/19,29.78421,,,
15/12/19,31.47527,,,
15/12/19,34.12299,,,
15/12/19,34.71944,,,
15/12/19,34.05779,,,
15/12/19,28.1113,,,
15/12/19,16.03687,,,
15/12/19,9.871932747,,,
15/12/19,9.155790599,,,
15/12/19,9.639592043,,,
15/12/19,9.320570573,,,
15/12/19,15.64928,,,
15/12/19,31.2696,,,
15/12/19,40.02437,,,
15/12/19,54.84853,,,
15/12/19,49.58164,,,
15/12/19,49.22156,,,
15/12/19,49.29062,,,
15/12/19,43.72326,,,
15/12/19,41.81928,,,
15/12/19,38.71142,,,
16/12/19,35.89787,,,
16/12/19,34.61656,,,
16/12/19,34.50441,,,
16/12/19,35.86727,,,
16/12/19,38.52666,,,
16/12/19,43.20271,,,
16/12/19,62.17627,,,
16/12/19,49.58089,,,
16/12/19,38.85644,,,
16/12/19,30.88,,,
16/12/19,28.35071,,,
16/12/19,27.78945,,,
16/12/19,27.44646,,,
16/12/19,26.90494,,,
16/12/19,28.95981,,,
16/12/19,37.82349,,,
16/12/19,45.67997,,,
16/12/19,70.14661,,,
16/12/19,64.71604,,,
16/12/19,60.64493,,,
16/12/19,52.89253,,,
16/12/19,46.50557,,,
16/12/19,40.79203,,,
16/12/19,37.44759,,,
17/12/19,39.01839,,,
17/12/19,36.38898,,,
17/12/19,34.48619,,,
17/12/19,36.87485,,,
17/12/19,39.22135,,,
17/12/19,44.42228,,,
17/12/19,60.03099,,,
17/12/19,50.64662,,,
17/12/19,40.40825,,,
17/12/19,36.49969,,,
17/12/19,34.97977,,,
17/12/19,32.79852,,,
17/12/19,32.02304,,,
17/12/19,32.58201,,,
17/12/19,36.85905,,,
17/12/19,41.47057,,,
17/12/19,50.59288,,,
17/12/19,68.27163,,,
17/12/19,64.85439,,,
17/12/19,60.36865,,,
17/12/19,54.73929,,,
17/12/19,48.97106,,,
17/12/19,43.0184,,,
17/12/19,39.85306,,,
18/12/19,41.43334,,,
18/12/19,39.22011,,,
18/12/19,38.40349,,,
18/12/19,40.39974,,,
18/12/19,42.34031,,,
18/12/19,46.78794,,,
18/12/19,60.83437,,,
18/12/19,57.66802,,,
18/12/19,44.45154,,,
18/12/19,40.20312,,,
18/12/19,37.25466,,,
18/12/19,36.50492,,,
18/12/19,33.37805,,,
18/12/19,33.42158,,,
18/12/19,35.72021,,,
18/12/19,39.64256,,,
18/12/19,53.25188,,,
18/12/19,72.60454,,,
18/12/19,68.78248,,,
18/12/19,62.35727,,,
18/12/19,54.90974,,,
18/12/19,49.44106,,,
18/12/19,45.39826,,,
18/12/19,42.65835,,,
19/12/19,39.44874,,,
19/12/19,39.36663,,,
19/12/19,39.08376,,,
19/12/19,39.35341,,,
19/12/19,40.2201,,,
19/12/19,48.24861,,,
19/12/19,62.86979,,,
19/12/19,54.90567,,,
19/12/19,39.50931,,,
19/12/19,32.1315,,,
19/12/19,25.18875,,,
19/12/19,23.57591,,,
19/12/19,28.16546,,,
19/12/19,27.44768,,,
19/12/19,31.08785,,,
19/12/19,37.5846,,,
19/12/19,52.53601,,,
19/12/19,68.2146,,,
19/12/19,64.4057,,,
19/12/19,61.55815,,,
19/12/19,55.8822,,,
19/12/19,49.56003,,,
19/12/19,44.36949,,,
19/12/19,40.167,,,
20/12/19,37.63,,,
20/12/19,37.04033,,,
20/12/19,36.62792,,,
20/12/19,37.10647,,,
20/12/19,38.58827,,,
20/12/19,42.6758,,,
20/12/19,54.04217,,,
20/12/19,50.93836,,,
20/12/19,38.859,,,
20/12/19,36.37294,,,
20/12/19,32.0724,,,
20/12/19,30.49601,,,
20/12/19,26.524,,,
20/12/19,28.25751,,,
20/12/19,30.61694,,,
20/12/19,39.11332,,,
20/12/19,49.6688,,,
20/12/19,60.80377,,,
20/12/19,56.50239,,,
20/12/19,54.37454,,,
20/12/19,50.34951,,,
20/12/19,45.08845,,,
20/12/19,42.33405,,,
20/12/19,40.21845,,,
21/12/19,39.26384,,,
21/12/19,39.28776,,,
21/12/19,37.66888,,,
21/12/19,37.66968,,,
21/12/19,38.06115,,,
21/12/19,38.10457,,,
21/12/19,38.65877,,,
21/12/19,37.99163,,,
21/12/19,35.97023,,,
21/12/19,32.70544,,,
21/12/19,31.7322,,,
21/12/19,30.07149,,,
21/12/19,29.81253,,,
21/12/19,30.28495,,,
21/12/19,34.1525,,,
21/12/19,39.65067,,,
21/12/19,46.1466,,,
21/12/19,52.45236,,,
21/12/19,49.22969,,,
21/12/19,45.3908,,,
21/12/19,42.72141,,,
21/12/19,40.34993,,,
21/12/19,40.50099,,,
21/12/19,39.13269,,,
22/12/19,37.9957,,,
22/12/19,37.98885,,,
22/12/19,36.49826,,,
22/12/19,35.31849,,,
22/12/19,35.22511,,,
22/12/19,37.12462,,,
22/12/19,38.21686,,,
22/12/19,37.82462,,,
22/12/19,36.12244,,,
22/12/19,34.98025,,,
22/12/19,34.15263,,,
22/12/19,30.42015,,,
22/12/19,30.85857,,,
22/12/19,31.91681,,,
22/12/19,36.52093,,,
22/12/19,39.45604,,,
22/12/19,47.03529,,,
22/12/19,58.02611,,,
22/12/19,57.68933,,,
22/12/19,51.93453,,,
22/12/19,47.8074,,,
22/12/19,44.32452,,,
22/12/19,40.65374,,,
22/12/19,38.24449,,,
23/12/19,37.41145,,,
23/12/19,35.37847,,,
23/12/19,34.39776,,,
23/12/19,33.69061,,,
23/12/19,35.85048,,,
23/12/19,38.68256,,,
23/12/19,42.38201,,,
23/12/19,47.1711,,,
23/12/19,47.04777,,,
23/12/19,45.86334,,,
23/12/19,43.28692,,,
23/12/19,41.50959,,,
23/12/19,42.2164,,,
23/12/19,42.62241,,,
23/12/19,42.96098,,,
23/12/19,43.76424,,,
23/12/19,54.02468,,,
23/12/19,73.82523,,,
23/12/19,62.6893,,,
23/12/19,56.8517,,,
23/12/19,52.7897,,,
23/12/19,46.07565,,,
23/12/19,44.11163,,,
23/12/19,42.20469,,,
24/12/19,38.19856,,,
24/12/19,36.89259,,,
24/12/19,36.68557,,,
24/12/19,36.51264,,,
24/12/19,36.85203,,,
24/12/19,38.26997,,,
24/12/19,42.90728,,,
24/12/19,43.16002,,,
24/12/19,38.06067,,,
24/12/19,37.8817,,,
24/12/19,35.27586,,,
24/12/19,32.21211,,,
24/12/19,30.67082,,,
24/12/19,30.39338,,,
24/12/19,32.50116,,,
24/12/19,37.52829,,,
24/12/19,45.1064,,,
24/12/19,53.88279,,,
24/12/19,48.5479,,,
24/12/19,46.37397,,,
24/12/19,44.40191,,,
24/12/19,41.63756,,,
24/12/19,42.52565,,,
24/12/19,39.52675,,,
25/12/19,35.74446,,,
25/12/19,34.11075,,,
25/12/19,34.56247,,,
25/12/19,33.67937,,,
25/12/19,33.76332,,,
25/12/19,34.72383,,,
25/12/19,34.87257,,,
25/12/19,34.58,,,
25/12/19,35.36462,,,
25/12/19,33.89576,,,
25/12/19,31.5649,,,
25/12/19,30.73147,,,
25/12/19,30.39605,,,
25/12/19,31.07301,,,
25/12/19,34.46026,,,
25/12/19,37.5,,,
25/12/19,41.95903,,,
25/12/19,47.03083,,,
25/12/19,45.26932,,,
25/12/19,44.5964,,,
25/12/19,44.22008,,,
25/12/19,40.44099,,,
25/12/19,39.60182,,,
25/12/19,37.68503,,,
26/12/19,35.83841,,,
26/12/19,34.72177,,,
26/12/19,35.24845,,,
26/12/19,34.48439,,,
26/12/19,37.05947,,,
26/12/19,41.73112,,,
26/12/19,44.89159,,,
26/12/19,46.7478,,,
26/12/19,45.36604,,,
26/12/19,43.71431,,,
26/12/19,41.17851,,,
26/12/19,39.59057,,,
26/12/19,38.16742,,,
26/12/19,37.95837,,,
26/12/19,38.00504,,,
26/12/19,39.76019,,,
26/12/19,50.45656,,,
26/12/19,67.72536,,,
26/12/19,63.51605,,,
26/12/19,63.64873,,,
26/12/19,51.31164,,,
26/12/19,44.46056,,,
26/12/19,42.37095,,,
26/12/19,39.64874,,,
27/12/19,35.85415,,,
27/12/19,35.45731,,,
27/12/19,34.88001,,,
27/12/19,35.35465,,,
27/12/19,37.67071,,,
27/12/19,40.29547,,,
27/12/19,45.49574,,,
27/12/19,41.90593,,,
27/12/19,35.31541,,,
27/12/19,31.40491,,,
27/12/19,29.7632,,,
27/12/19,25.5274,,,
27/12/19,23.92211,,,
27/12/19,23.36973,,,
27/12/19,26.56397,,,
27/12/19,32.73184,,,
27/12/19,40.10932,,,
27/12/19,55.7744,,,
27/12/19,52.5788,,,
27/12/19,51.20188,,,
27/12/19,45.78424,,,
27/12/19,43.72767,,,
27/12/19,41.34477,,,
27/12/19,38.88483,,,
28/12/19,38.55954,,,
28/12/19,37.92283,,,
28/12/19,37.75134,,,
28/12/19,37.70425,,,
28/12/19,37.68698,,,
28/12/19,38.30747,,,
28/12/19,38.66973,,,
28/12/19,36.22755,,,
28/12/19,34.79177,,,
28/12/19,28.25234,,,
28/12/19,25.07447,,,
28/12/19,21.14375,,,
28/12/19,20.2362,,,
28/12/19,19.18662,,,
28/12/19,21.63629,,,
28/12/19,33.86276,,,
28/12/19,40.39605,,,
28/12/19,48.29372,,,
28/12/19,47.03033,,,
28/12/19,43.72534,,,
28/12/19,43.99388,,,
28/12/19,43.45668,,,
28/12/19,40.99345,,,
28/12/19,38.66892,,,
29/12/19,38.0738,,,
29/12/19,37.39896,,,
29/12/19,37.2306,,,
29/12/19,37.14578,,,
29/12/19,37.12435,,,
29/12/19,37.66839,,,
29/12/19,38.45703,,,
29/12/19,37.70663,,,
29/12/19,34.65904,,,
29/12/19,31.14197,,,
29/12/19,29.64983,,,
29/12/19,24.20338,,,
29/12/19,24.32456,,,
29/12/19,24.17824,,,
29/12/19,28.69735,,,
29/12/19,36.52948,,,
29/12/19,42.76802,,,
29/12/19,57.83968,,,
29/12/19,51.60519,,,
29/12/19,48.89133,,,
29/12/19,45.77919,,,
29/12/19,43.3515,,,
29/12/19,40.66343,,,
29/12/19,38.46134,,,
30/12/19,38.14119,,,
30/12/19,37.63292,,,
30/12/19,35.61649,,,
30/12/19,37.5682,,,
30/12/19,38.09871,,,
30/12/19,40.61019,,,
30/12/19,43.36323,,,
30/12/19,45.05862,,,
30/12/19,42.23094,,,
30/12/19,40.81077,,,
30/12/19,38.06235,,,
30/12/19,37.68775,,,
30/12/19,36.16794,,,
30/12/19,35.36617,,,
30/12/19,35.86052,,,
30/12/19,39.0722,,,
30/12/19,48.80621,,,
30/12/19,75.33365,,,
30/12/19,61.66192,,,
30/12/19,58.63042,,,
30/12/19,51.64446,,,
30/12/19,46.08163,,,
30/12/19,41.94902,,,
30/12/19,39.2161,,,
31/12/19,33.81609,,,
31/12/19,33.31462,,,
31/12/19,32.24724,,,
31/12/19,32.13008,,,
31/12/19,35.2368,,,
31/12/19,38.2505,,,
31/12/19,40.60075,,,
31/12/19,39.93128,,,
31/12/19,33.75626,,,
31/12/19,31.1993,,,
31/12/19,28.47916,,,
31/12/19,27.75176,,,
31/12/19,25.3083,,,
31/12/19,26.76329,,,
31/12/19,29.94976,,,
31/12/19,35.40557,,,
31/12/19,43.35194,,,
31/12/19,63.4741,,,
31/12/19,51.14847,,,
31/12/19,46.63066,,,
31/12/19,43.33315,,,
31/12/19,40.48943,,,
31/12/19,40.43854,,,
31/12/19,38.86058,,,
1/1/20,33.38798,,,
1/1/20,31.07573,,,
1/1/20,32.21164,,,
1/1/20,31.08144,,,
1/1/20,30.64252,,,
1/1/20,32.71899,,,
1/1/20,33.56708,,,
1/1/20,31.99811,,,
1/1/20,28.32217,,,
1/1/20,22.25994,,,
1/1/20,19.49789,,,
1/1/20,18.0876,,,
1/1/20,15.39989,,,
1/1/20,13.27958,,,
1/1/20,16.565,,,
1/1/20,25.54745,,,
1/1/20,33.90645,,,
1/1/20,38.09278,,,
1/1/20,37.92841,,,
1/1/20,37.58411,,,
1/1/20,37.29629,,,
1/1/20,34.93695,,,
1/1/20,31.48144,,,
1/1/20,30.2714,,,
2/1/20,28.77675,,,
2/1/20,29.45248,,,
2/1/20,27.27944,,,
2/1/20,29.04136,,,
2/1/20,29.22309,,,
2/1/20,35.12059,,,
2/1/20,41.20714,,,
2/1/20,41.08763,,,
2/1/20,37.55881,,,
2/1/20,30.48357,,,
2/1/20,28.8434,,,
2/1/20,26.45577,,,
2/1/20,25.94594,,,
2/1/20,26.4428,,,
2/1/20,28.80349,,,
2/1/20,34.55219,,,
2/1/20,42.55961,,,
2/1/20,65.67405,,,
2/1/20,48.0303,,,
2/1/20,44.94761,,,
2/1/20,41.51619,,,
2/1/20,40.51506,,,
2/1/20,37.22479,,,
2/1/20,34.57971,,,
3/1/20,30.45975,,,
3/1/20,29.74691,,,
3/1/20,29.21756,,,
3/1/20,29.33343,,,
3/1/20,29.99392,,,
3/1/20,32.04955,,,
3/1/20,39.71917,,,
3/1/20,37.80961,,,
3/1/20,30.55305,,,
3/1/20,29.02955,,,
3/1/20,27.46543,,,
3/1/20,23.07536,,,
3/1/20,21.21781,,,
3/1/20,21.43212,,,
3/1/20,25.8746,,,
3/1/20,29.99904,,,
3/1/20,39.3343,,,
3/1/20,50.89753,,,
3/1/20,42.51752,,,
3/1/20,39.26173,,,
3/1/20,37.75262,,,
3/1/20,36.05762,,,
3/1/20,33.25254,,,
3/1/20,31.18436,,,
4/1/20,33.2039,,,
4/1/20,31.4384,,,
4/1/20,31.4123,,,
4/1/20,31.44963,,,
4/1/20,31.43337,,,
4/1/20,33.01333,,,
4/1/20,36.89394,,,
4/1/20,32.65962,,,
4/1/20,28.57768,,,
4/1/20,23.52678,,,
4/1/20,19.75459,,,
4/1/20,16.49316,,,
4/1/20,16.14578,,,
4/1/20,15.5834,,,
4/1/20,20.398,,,
4/1/20,29.03721,,,
4/1/20,36.48077,,,
4/1/20,39.90758,,,
4/1/20,40.61282,,,
4/1/20,39.52261,,,
4/1/20,38.21421,,,
4/1/20,37.78439,,,
4/1/20,34.43366,,,
4/1/20,33.1303,,,
5/1/20,33.97598,,,
5/1/20,31.30944,,,
5/1/20,31.13625,,,
5/1/20,30.14572,,,
5/1/20,29.96827,,,
5/1/20,30.73778,,,
5/1/20,33.45242,,,
5/1/20,31.53046,,,
5/1/20,28.48175,,,
5/1/20,22.50157,,,
5/1/20,16.44944,,,
5/1/20,15.40182,,,
5/1/20,14.97924,,,
5/1/20,13.90071,,,
5/1/20,15.99097,,,
5/1/20,25.98118,,,
5/1/20,34.39796,,,
5/1/20,37.75426,,,
5/1/20,37.62572,,,
5/1/20,37.47114,,,
5/1/20,36.89853,,,
5/1/20,36.44641,,,
5/1/20,34.23976,,,
5/1/20,30.03862,,,
6/1/20,30.52787,,,
6/1/20,29.06328,,,
6/1/20,27.74013,,,
6/1/20,28.03711,,,
6/1/20,30.00559,,,
6/1/20,36.33673,,,
6/1/20,49.47392,,,
6/1/20,46.81992,,,
6/1/20,39.77796,,,
6/1/20,30.09709,,,
6/1/20,27.87015,,,
6/1/20,26.66244,,,
6/1/20,19.76595,,,
6/1/20,23.20739,,,
6/1/20,24.72849,,,
6/1/20,35.21995,,,
6/1/20,50.93939,,,
6/1/20,72.03399,,,
6/1/20,51.6187,,,
6/1/20,51.43524,,,
6/1/20,46.81855,,,
6/1/20,41.21184,,,
6/1/20,38.45223,,,
6/1/20,35.41272,,,
7/1/20,30.85151,,,
7/1/20,29.38163,,,
7/1/20,28.72279,,,
7/1/20,28.91604,,,
7/1/20,30.78871,,,
7/1/20,35.34522,,,
7/1/20,40.679,,,
7/1/20,40.2433,,,
7/1/20,33.5254,,,
7/1/20,26.22693,,,
7/1/20,19.53204,,,
7/1/20,19.74809,,,
7/1/20,19.07957,,,
7/1/20,21.85193,,,
7/1/20,24.74873,,,
7/1/20,31.73591,,,
7/1/20,36.36754,,,
7/1/20,41.99968,,,
7/1/20,43.48446,,,
7/1/20,40.79111,,,
7/1/20,39.13561,,,
7/1/20,36.44669,,,
7/1/20,34.0045,,,
7/1/20,30.72518,,,
8/1/20,30.41498,,,
8/1/20,28.78032,,,
8/1/20,28.02371,,,
8/1/20,28.11645,,,
8/1/20,29.9283,,,
8/1/20,35.06183,,,
8/1/20,38.50685,,,
8/1/20,38.35872,,,
8/1/20,32.48207,,,
8/1/20,28.8511,,,
8/1/20,19.76526,,,
8/1/20,19.65502,,,
8/1/20,18.01895,,,
8/1/20,20.62261,,,
8/1/20,25.17531,,,
8/1/20,31.62535,,,
8/1/20,37.07843,,,
8/1/20,41.05968,,,
8/1/20,42.63439,,,
8/1/20,40.72252,,,
8/1/20,38.51778,,,
8/1/20,37.23525,,,
8/1/20,34.4991,,,
8/1/20,30.76122,,,
9/1/20,30.93939,,,
9/1/20,29.69709,,,
9/1/20,29.22673,,,
9/1/20,29.39329,,,
9/1/20,31.64999,,,
9/1/20,36.44836,,,
9/1/20,42.37816,,,
9/1/20,41.35352,,,
9/1/20,36.40906,,,
9/1/20,32.85149,,,
9/1/20,26.76465,,,
9/1/20,24.05206,,,
9/1/20,22.7801,,,
9/1/20,21.84011,,,
9/1/20,25.09077,,,
9/1/20,31.58616,,,
9/1/20,38.63517,,,
9/1/20,44.52746,,,
9/1/20,43.27492,,,
9/1/20,43.81159,,,
9/1/20,43.38939,,,
9/1/20,40.54786,,,
9/1/20,37.20832,,,
9/1/20,34.92217,,,
10/1/20,32.99383,,,
10/1/20,31.15326,,,
10/1/20,31.18751,,,
10/1/20,31.54442,,,
10/1/20,36.19358,,,
10/1/20,39.51359,,,
10/1/20,52.76614,,,
10/1/20,47.74415,,,
10/1/20,36.49589,,,
10/1/20,32.6678,,,
10/1/20,28.43991,,,
10/1/20,28.12093,,,
10/1/20,26.58965,,,
10/1/20,24.06284,,,
10/1/20,24.77357,,,
10/1/20,33.29817,,,
10/1/20,38.25906,,,
10/1/20,49.59209,,,
10/1/20,50.51744,,,
10/1/20,42.91846,,,
10/1/20,41.20236,,,
10/1/20,39.16057,,,
10/1/20,38.81141,,,
10/1/20,36.46559,,,
11/1/20,35.30844,,,
11/1/20,32.15553,,,
11/1/20,30.58759,,,
11/1/20,30.63749,,,
11/1/20,31.8357,,,
11/1/20,35.67471,,,
11/1/20,37.46082,,,
11/1/20,37.14489,,,
11/1/20,32.38439,,,
11/1/20,23.65503,,,
11/1/20,17.29685,,,
11/1/20,16.24781,,,
11/1/20,11.87334,,,
11/1/20,9.850757475,,,
11/1/20,17.03464,,,
11/1/20,27.54236,,,
11/1/20,35.421,,,
11/1/20,37.41834,,,
11/1/20,41.90296,,,
11/1/20,39.76686,,,
11/1/20,39.47929,,,
11/1/20,38.17928,,,
11/1/20,37.60098,,,
11/1/20,34.80303,,,
12/1/20,33.6197,,,
12/1/20,34.04872,,,
12/1/20,34.33768,,,
12/1/20,34.27711,,,
12/1/20,34.58788,,,
12/1/20,35.03185,,,
12/1/20,36.37987,,,
12/1/20,34.66019,,,
12/1/20,28.81409,,,
12/1/20,20.14047,,,
12/1/20,16.41133,,,
12/1/20,10.00067479,,,
12/1/20,9.762199162,,,
12/1/20,10.31931894,,,
12/1/20,13.69058,,,
12/1/20,29.35691,,,
12/1/20,36.34128,,,
12/1/20,41.54668,,,
12/1/20,46.73835,,,
12/1/20,38.25249,,,
12/1/20,37.20148,,,
12/1/20,35.90503,,,
12/1/20,34.78187,,,
12/1/20,34.43642,,,
13/1/20,29.10966,,,
13/1/20,28.43159,,,
13/1/20,27.82824,,,
13/1/20,28.45229,,,
13/1/20,30.39081,,,
13/1/20,36.21018,,,
13/1/20,47.29524,,,
13/1/20,44.16363,,,
13/1/20,35.15998,,,
13/1/20,28.5978,,,
13/1/20,27.90802,,,
13/1/20,27.37002,,,
13/1/20,25.66784,,,
13/1/20,23.33829,,,
13/1/20,28.19936,,,
13/1/20,33.58068,,,
13/1/20,41.27815,,,
13/1/20,56.79873,,,
13/1/20,55.27483,,,
13/1/20,53.80301,,,
13/1/20,50.90319,,,
